frequency,zeta.x,power,zeta.y,zeta,tau
116.62526679625618,0.9303375449016776,1.7697180509132933,0.9337702466450388,0.9406199460332144,2690.620161469715
116.63313784078504,0.9293033840069412,0.9648282863004098,0.9328527542682366,0.9402022402150526,2691.235575181105
116.64100888531513,0.9289930391519609,2.06321854124437,0.9325532057920932,0.9397799152683363,2691.8511823595536
116.64887992984505,0.9275776483375742,0.3470414298664248,0.9313872632885186,0.9393529079020062,2692.4669862654496
116.65675097437409,0.9281530804836686,0.604327631954276,0.931494350343918,0.9389211538277359,2693.0829902087476
116.66462201890404,0.9280013094621864,1.8453665304819007,0.9314564270409372,0.9384845877434297,2693.6991975498768
116.67249306343412,0.9268837751763148,1.3597830593047318,0.9304683313794688,0.9380431433168698,2694.315611700674
116.68036410796316,0.9262439692643136,2.704372788622975,0.9294955207122819,0.9375967531687324,2694.932236125331
116.68823515249308,0.9252432180540824,0.2222395288928785,0.9290434131683502,0.937145348855288,2695.5490743413657
116.69610619702318,0.9246553740894572,0.04220559395044034,0.9277710638903892,0.9366888608513887,2696.16612992061
116.70397724155312,0.9252746752420442,0.622797466330049,0.929009511836785,0.9362272185327324,2696.783406490221
116.71184828608216,0.9243535614641092,1.1565631373896101,0.9279620007316376,0.9357603501581008,2697.4009077337128
116.71971933061218,0.923143158041128,1.5549914902073028,0.926895957754257,0.9352881828511468,2698.01863739201
116.72759037514221,0.9228584574012176,0.5962877852454569,0.9266076424548154,0.934810642582449,2698.6365992645233
116.73546141967104,0.9211145674602986,3.4869729735139465,0.9252141013888062,0.9343276541508653,2699.254797210247
116.74333246420113,0.9215969179366079,0.1315659640624073,0.9250369646095714,0.9338391411645618,2699.873235148881
116.75120350873104,0.9217106349818206,0.6530545039248532,0.9253280321625922,0.9333450260225282,2700.491917061977
