frequency,power,tau,zeta
140.54537719121998,0.671287062700476,59.44504963963439,0.9817659554486622
140.55324823608998,0.7159348788390991,59.85087076899162,0.9817840209564799
140.561119280959,2.52499730319336,60.25663904153644,0.9818019458439287
140.568990325829,0.258123512014675,60.662354524708356,0.9818197306743917
140.576861370698,1.5689895318681395,61.06801728568819,0.9818373760063763
140.584732415568,0.274233213724785,61.473627391400214,0.9818548823935674
140.592603460438,0.0650937388489136,61.879184908514326,0.9818722503848459
140.600474505307,0.247043956257034,62.28468990344827,0.9818894805243283
140.608345550177,1.4663840315880798,62.6901424423697,0.9819065733514072
140.616216595046,0.29463638541457104,63.095542591198374,0.981923529400768
140.624087639916,0.29303035807992,63.500890415608225,0.9819403492024398
140.63195868478599,0.18069053765222695,63.90618598102948,0.9819570332818118
140.639829729655,0.216539018295809,64.31142935265073,0.9819735821596719
140.647700774525,0.415722096665934,64.716620595421,0.9819899963522454
140.655571819394,0.623464325211856,65.12175977405184,0.982006276371209
140.663442864264,1.00950111637218,65.52684695301926,0.9820224227237414
140.671313909133,1.2508486058363602,65.93188219656588,0.9820384359125356
140.67918495400298,0.904980670021932,66.33686556870283,0.982054316435845
140.687055998873,1.04055665089419,66.74179713321182,0.982070064787501
140.694927043742,0.268121615179769,67.1466769536471,0.982085681456947
140.702798088612,0.698407754431489,67.55150509333738,0.982101166929274
140.71066913348102,0.119119657322364,67.95628161538785,0.9821165216852363
140.718540178351,0.6618080717986751,68.3610065826821,0.982131746201295
140.72641122322,1.22819057916692,68.76568005788397,0.9821468409496315
140.73428226808997,2.5603584731600897,69.17030210343958,0.9821618063981905
140.74215331296003,0.17492587498082998,69.57487278157915,0.9821766430106948
140.750024357829,0.40474916199873706,69.97939215431889,0.9821913512466781
140.757895402699,2.00195624228079,70.38386028346294,0.9822059315615178
140.76576644756798,1.37940751239155,70.78827723060513,0.9822203844064481
140.77363749243798,0.8764069343390369,71.1926430571309,0.9822347102286039
140.781508537308,1.22411884064413,71.59695782421905,0.9822489094710309
140.789379582177,0.687702318101716,72.00122159284369,0.9822629825727196
140.797250627047,0.306597553557708,72.40543442377597,0.9822769299686348
140.805121671916,0.389522550303771,72.80959637758583,0.9822907520897297
140.812992716786,3.3707283569646003,73.21370751464389,0.9823044493629848
140.820863761655,0.877922729032076,73.61776789512317,0.9823180222114186
140.828734806525,0.39818058414903,74.0217775790008,0.982331471054126
140.836605851395,0.066713101029177,74.42573662605986,0.9823447963062912
140.844476896264,0.29064872928094,74.8296450958911,0.9823579983792169
140.85234794113398,0.142520879177952,75.23350304789462,0.982371077680352
140.860218986003,0.0842651481840607,75.63731054128161,0.9823840346133051
140.868090030873,0.436940590166698,76.04106763507606,0.9823968695778803
140.87596107574302,0.289009125386435,76.44477438811647,0.9824095829700887
140.883832120612,0.9719181682908092,76.84843085905749,0.9824221751821757
140.891703165482,0.107128171261223,77.25203710637159,0.9824346466026495
140.899574210351,1.8178673252365904,77.65559318835079,0.9824469976162917
140.907445255221,0.521343185984691,78.05909916310823,0.9824592286041913
140.91531630008998,1.06062822770978,78.46255508857985,0.9824713399437548
140.92318734496,0.221858156552646,78.86596102252602,0.9824833320087408
140.93105838982999,3.0135945284185297,79.26931702253313,0.9824952051692684
140.938929434699,1.13199072648078,79.67262314601525,0.9825069597918451
140.946800479569,1.2159726022773,80.07587945021567,0.9825185962393914
140.954671524438,1.12037045508148,80.47908599220854,0.9825301148712503
140.962542569308,0.454225569324374,80.8822428289004,0.9825415160432207
140.970413614177,0.475007514519445,81.2853500170318,0.9825528001075647
140.978284659047,1.91703372876941,81.68840761317884,0.9825639674130401
140.986155703917,0.15425986270489905,82.09141567375468,0.9825750183049096
140.99402674878598,0.24226452557546305,82.49437425501115,0.9825859531249638
141.001897793656,0.469828041642069,82.89728341304024,0.9825967722115466
141.00976883852502,1.09914033638715,83.30014320377565,0.9826074758995629
141.017639883395,0.119082519331521,83.70295368299423,0.9826180645205086
141.025510928265,0.30357047231674,84.10571490631762,0.9826285384024803
141.033381973134,2.9180755209750897,84.50842692921361,0.9826388978701972
141.041253018004,0.695400673975589,84.9110898069977,0.9826491432450233
141.049124062873,1.31908147176474,85.31370359483456,0.982659274844977
141.056995107743,0.241886819943363,85.71626834773953,0.9826692929847577
141.064866152612,0.5774124011137081,86.11878412058,0.9826791979757543
141.07273719748198,0.9955338884181608,86.52125096807698,0.9826889901260724
141.080608242352,2.54607503088705,86.92366894480645,0.9826986697405422
141.088479287221,0.174812899204592,87.32603810520081,0.98270823712074
141.09635033209102,0.141848930709316,87.72835850355035,0.9827176925650076
141.10422137696,0.932122719058519,88.1306301940047,0.9827270363684611
