frequency,linewidth,height,snr,AIC,amplitude
67.26594837131023,0.01482502109764635,10.12458544807771,7.264096944809087,67.94147671870451,0.6866907880940641
67.8523412046435,0.003934553847189552,13.42742247306143,4.884718015438329,8.912196140154265,0.4073981098897905
68.71815612634362,0.003934553847189552,41.5392385454328,15.980686088748715,52.62470181596291,0.7165589892735539
68.7850600066568,0.003934553847189552,59.79904852297831,23.424358112953122,110.55058278091747,0.8597453190407293
69.02119134893866,0.005799544578153822,63.95878036797568,30.78687680398022,131.48352100864577,1.0794983146313661
69.07628866213776,0.003934553847189552,65.58561241964888,25.808849286074434,61.00005161680747,0.9003823480983411
69.28880687019142,0.027053600816470867,50.159535827424754,53.342925788667195,1158.8917455845149,2.064734571611388
69.489518511131,0.003934553847189552,109.21641702382401,44.07746685355987,168.9107630040744,1.1618943649812292
69.55642239144419,0.005799544578153822,39.61735259478193,18.622976682820013,89.12528395775735,0.8496002023899648
69.84371552455377,0.027053600816470867,7.796636587254508,7.5612356557910605,62.94008646183647,0.8140313315673743
70.09165343394972,0.007637397710896738,9.332000411838049,4.715316451274407,18.044313034704828,0.4731894076107248
70.16642835900564,0.003934553847189552,9.783771584225166,3.503839591700836,3.2558766886941157,0.34775696381430027
70.41830179077294,0.007637397710896738,6.984596434197898,3.4789291422012676,2.6939535281198914,0.4093721545319628
70.50094776057159,0.003934553847189552,10.85878914587907,3.908962771918857,3.4840415769431274,0.36636449859111764
71.61470059166766,0.07080892006090843,23.75859146629128,40.2548310242722,1098.8226968813979,2.298948627861574
72.0712211867459,0.02359157415187841,6.408225117427919,5.729692509285951,3.5052926737625967,0.689163513400452
72.43722476728277,0.052513986838639025,44.07374479463359,65.8622116778989,1656.562194430895,2.6965123154740303
73.84614177623115,0.03392038182436491,5.138935431028818,5.494449689190133,51.04151383986027,0.7400173174384417
74.30659789368076,0.047477791957314164,1.276677250530947,1.5187463865414828,3.4890723165954114,0.43637589515317327
74.65685938473217,0.011257547921748318,6.432523712058097,3.9080517034198823,6.510149433554034,0.47696612575256514
75.03466953238313,0.007637397710896738,15.366718739966199,7.958744198486106,26.665175563422963,0.6072090152001893
75.15667072589542,0.01304679751021107,14.300041807440769,9.762755258661183,59.5042772414381,0.7655887639643323
75.38099550106318,0.016593660564467278,20.47589281571744,16.13508697950421,111.70298640992405,1.0331597085973603
75.50693221694684,0.016593660564467278,18.76532508153718,14.723404224360973,89.71317886306497,0.9890632913798509
75.77061221582824,0.03392038182436491,33.44403535041388,39.23332742443392,882.1536827757227,1.8878376334936255
75.95951728965372,0.01482502109764635,35.6330463208119,27.209542140530548,164.16504741524113,1.288246800720847
76.08545400553737,0.01304679751021107,9.178174153954865,6.129907532274988,39.34717542333965,0.6133453038902491
76.19958415430693,0.01304679751021107,3.8746947437964887,2.4796323359274304,10.947423708057613,0.3985158913841
76.34519848204741,0.005799544578153822,12.735092665716952,5.659212341623506,17.788094233270385,0.48169588530860147
76.43571549658878,0.01304679751021107,8.320058830540708,5.529843046826741,31.624916665168712,0.5839694071139732
76.66397579412791,0.009455331650610901,6.688945193687945,3.71694947973257,6.614662645821227,0.4457508072958854
77.22675549323299,0.025325255495027624,6.592441930990935,6.125503391371262,13.43998131447006,0.724227498310344
78.13586116101811,0.09215956718249832,14.789265923836867,28.09008741892656,770.3146031266588,2.069276180400221
78.94657876951914,0.07740577953071225,27.240031877800472,48.68109762826087,1344.2938771223562,2.573744528769938
80.4342062258948,0.052513986838639025,2.345144103260379,3.03061833814871,31.155915682618797,0.6220097594855643
80.74511249323257,0.003934553847189552,11.589227364017866,4.185379336136536,7.939643559897377,0.3784860913249509
81.69357338473134,0.003934553847189552,37.78151416472003,14.466946430845631,79.55343304257985,0.6833801543576209
81.89034950329955,0.005799544578153822,29.275321266021777,13.55684438890966,90.03564216171071,0.7303360136382331
82.0162862191832,0.011257547921748318,4.198916246680782,2.4977099486445393,13.118914644132019,0.385358945219636
